run,task,version,window,n_nodes,mean_novelty,h_spatial,h_fitness,breakthrough
20260723_181743_tspc_v4_rep1,tsp_construct,version4,26,10,0.14279634022503992,2.298393994711351,2.2983818388338477,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,27,9,0.1027021916826922,2.1847997988422585,2.184574000466038,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,28,10,0.14906286996621104,2.295190735539239,2.295165236583837,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,29,9,0.12222879084181769,2.1468202837310084,2.1439524989328906,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,30,9,0.1541756763614018,2.1893715071669306,2.1893121269377525,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,31,8,0.13407007542630012,2.0785384665210547,2.0786874932686015,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,32,10,0.13914568412950282,2.270669481004129,2.2711356833778873,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,33,9,0.11221079677610797,2.1886042274255995,2.1885782937345652,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,34,10,0.09679380290287729,2.2988584576911046,2.2988452196432108,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,35,9,0.1314871104526294,2.1940799635366024,2.1948478268228624,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,36,9,0.07754912821580201,2.177283688329288,2.175056942607312,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,37,10,0.061181474789466436,2.2864267070204067,2.28588841559762,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,38,9,0.08487872384050262,2.1881872629647625,2.1881150056335015,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,39,9,0.08332853573227225,2.1922200208689833,2.1922323069316136,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,40,9,0.07518037956096485,2.1921773985446054,2.1925030447105627,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,41,10,0.09068831757586626,2.2791505349268033,2.272312701491871,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,42,9,0.10009732484104217,2.1843309301555767,2.1843958804105967,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,43,10,0.08986208613340776,2.2871194828588677,2.2869844194246776,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,44,8,0.11841226492932674,2.0738152416852698,2.0734282551525185,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,45,10,0.05356666527868716,2.2964142655255384,2.2966122650184575,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,46,9,0.059019735695924815,2.1877387969302458,2.1877412415237063,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,47,9,0.11393623535352226,2.190282704949503,2.1902915453243956,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,48,10,0.06876767002223107,2.289515606998044,2.282585198974579,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,49,10,0.04752921992290456,2.290600548587622,2.2905417743376284,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,50,10,0.04268779998153508,2.2743563165480096,2.2740685947495978,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,51,9,0.073234535285591,2.1922229081518974,2.192317191596803,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,52,10,0.07733389003956029,2.2780631134520943,2.277799176256155,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,53,9,0.07946699930290041,2.1792899333083358,2.1792148834479432,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,54,9,0.1038748649392913,2.167822492784831,2.167831484657408,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,55,10,0.08679617330722253,2.3010303057127373,2.301009222285662,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,56,10,0.10251018369097165,2.2858532207483573,2.2840704593266157,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,57,9,0.06681474868967502,2.184729766033624,2.1848299182105446,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,58,8,0.07067344009842885,2.0703219072916874,2.070321221582551,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,59,9,0.049391009886583105,2.1893438409549217,2.189402652864795,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,60,10,0.04977776894853582,2.2816934667545268,2.2814920049783667,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,61,10,0.04837427389976876,2.3007576184083622,2.300765347472052,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,62,10,0.03985959787663021,2.2830451090434303,2.28303469795079,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,63,9,0.07167986607040672,2.187683931148377,2.1877094744607852,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,64,9,0.06246705899657785,2.1711297010957686,2.171010036732358,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,65,10,0.10479092487127724,2.29766272623837,2.297594428916988,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,66,9,0.07998139003392869,2.1725769458806554,2.171804586152541,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,67,10,0.09845668619904625,2.2886021932878964,2.2880066214053705,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,68,9,0.08728585960824532,2.184754558683119,2.1843719749206247,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,69,8,0.07423543610098228,2.074330701000708,2.0744016496312225,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,70,10,0.09623909102801413,2.279105082887228,2.2781319481508207,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,71,9,0.1459817445297777,2.1706404254358227,2.1643838448688406,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,72,9,0.03719151468764536,2.190042782923238,2.191310274321861,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,73,10,0.034357270502329534,2.297988259577116,2.2979398744652175,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,74,10,0.04883977317547284,2.2955855805563092,2.295593330478013,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,75,9,0.047516069113594725,2.186219010994961,2.186285722693637,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,76,10,0.036404005253775046,2.2789296416995652,2.278978597733948,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,77,10,0.06810518652753572,2.288210896435296,2.288230123008179,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,78,10,0.03840294713456696,2.2889684625108027,2.288951577650897,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,79,10,0.04672366250048922,2.2635056101235276,2.263537553142631,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,80,9,0.09026356091420303,2.183807306257865,2.1836770644000567,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,81,10,0.06706518751206467,2.285774162430584,2.2858272206716204,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,82,10,0.040951041706219694,2.2716682286836027,2.2712362798494072,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,83,10,0.07555470863194068,2.281161814507028,2.2810079191269614,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,84,8,0.07475171597311285,2.074817361640841,2.0747449713211403,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,85,9,0.050442077403506376,2.159921245369011,2.1599281990398986,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,86,9,0.060248681622537464,2.1777168133551497,2.1777091416559835,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,87,8,0.05038362764998189,2.0248500390641535,2.025066917277,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,88,10,0.037209910574398306,2.294286916796702,2.2942798807633227,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,89,9,0.04374069949580398,2.1879943735982903,2.1879986047916775,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,90,10,0.05176543758193155,2.2863670221707926,2.2858378560422423,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,91,10,0.06256330170896184,2.2973691794926028,2.29737559853064,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,92,9,0.06879028736916139,2.190638252559537,2.190416156113211,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,93,10,0.03912464407130259,2.294563035868742,2.2945692035370793,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,94,10,0.047415671759756715,2.291448587332459,2.291288600799884,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,95,9,0.06127785771147772,2.188480967182938,2.188492944508174,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,96,9,0.07440225978150346,2.1946125537643955,2.194669682750434,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,97,10,0.06416153010331005,2.3001806768826256,2.3002650506071305,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,98,10,0.0683630850642628,2.3003204071106813,2.3003199037826048,1
20260723_181743_tspc_v4_rep1,tsp_construct,version4,99,10,0.03376920249884482,2.2875711129122487,2.2879809641849107,0
20260723_181743_tspc_v4_rep1,tsp_construct,version4,100,10,0.05353249521686023,2.2750846087920964,2.275042099818358,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,1,10,0.46892686203742573,2.3017132849335775,2.3017619449375584,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,2,10,0.37913434509471805,2.301253708842647,2.301147202538493,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,3,10,0.2897538943466773,2.3008191619514817,2.3010056515399664,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,4,10,0.09349445123553146,2.300969633477101,2.300773920453865,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,5,10,0.13347020659446257,2.284920507922061,2.284223539719581,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,6,10,0.12607264329552154,2.3014290099998465,2.301325672597223,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,7,10,0.12244367454652993,2.2904124953321077,2.290886728435768,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,8,9,0.14164886186901376,2.194835237402949,2.1945308641968846,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,9,10,0.21009005293190675,2.3013436304923816,2.2995401505801802,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,10,10,0.10499315533082135,2.300554236277084,2.3006041711207645,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,11,10,0.12769704077913754,2.299861864662277,2.2998170962900684,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,12,10,0.07163608187942934,2.300642903298528,2.2994931717877916,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,13,10,0.1523913186229117,2.2985647319198907,2.2987239995197504,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,14,9,0.15959933548355096,2.195226749794368,2.1952511060764093,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,15,10,0.12758679523576613,2.3019476274856023,2.301921088719115,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,16,10,0.17146374924597677,2.300045850710012,2.2999397137255198,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,17,10,0.14197795945574287,2.2988665667268764,2.299046860278141,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,18,10,0.14075475173584756,2.299320446185076,2.298983913402915,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,19,10,0.06228174905385166,2.2665065645533433,2.2619307336455097,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,20,7,0.12716957591033745,1.9371414571325112,1.937112489858575,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,21,9,0.10987309319489096,2.189780569365616,2.1897231852836594,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,22,10,0.06930215420738806,2.288313999466935,2.2878806259230093,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,23,10,0.07490592780421497,2.2838342185271374,2.2834898550073723,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,24,10,0.07124821940634071,2.2843390734132436,2.2844701039383963,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,25,10,0.07730973328941015,2.29308243172565,2.293027663767313,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,26,10,0.0778122618787567,2.295206274807447,2.2951969828536862,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,27,9,0.0967801230796553,2.1853319848372683,2.1853764029859706,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,28,10,0.0816908996064623,2.294395723443116,2.2943554625919713,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,29,10,0.0814216873279705,2.2944371061037168,2.294427470821497,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,30,10,0.07522718130996822,2.289036190110375,2.288847449678334,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,31,10,0.078552080540557,2.2954667405704345,2.2954885530066056,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,32,9,0.07256731825584219,2.193311062314482,2.193222849367425,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,33,7,0.08987697094878645,1.9453870372950846,1.9453869434210644,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,34,10,0.10190917370774141,2.2987945282202027,2.2987768398939714,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,35,10,0.057929116549949033,2.292557165555219,2.2922397428039263,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,36,10,0.06470630826412038,2.2973343178476515,2.297341739659506,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,37,10,0.057079016367330274,2.2979480384192636,2.297891175909007,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,38,10,0.08181961383457664,2.2939084748613556,2.2941646716188684,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,39,10,0.06252520145091078,2.2763641400359984,2.2746388069780186,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,40,10,0.05473006304967524,2.2963326179143646,2.296328646238786,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,41,10,0.07623285119573506,2.2591147868224275,2.259053063991535,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,42,10,0.0469885575448087,2.2882188459141637,2.288189872707322,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,43,9,0.05696469074375638,2.1943419136924898,2.1942879245504696,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,44,9,0.056062313216399304,2.194190136543422,2.194149900455211,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,45,9,0.04415969729738097,2.1602061994331496,2.1601486464446515,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,46,9,0.07074157614743935,2.1892328637952088,2.1893718910815325,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,47,10,0.0660003310354907,2.2979271998054926,2.2979712941694825,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,48,10,0.0679259200105049,2.2469062896093632,2.2445699344008303,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,49,10,0.04564190054837676,2.287946097451198,2.2879591000644863,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,50,10,0.05195358944726679,2.262036398049231,2.2619088096447664,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,51,10,0.0490031751059394,2.2839775853159012,2.284126270499981,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,52,9,0.05329606069042097,2.191602174876363,2.191599105836033,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,53,10,0.05438074536688821,2.282501911576194,2.2826079070231313,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,54,9,0.04277643693498404,2.1822329730599144,2.1822726942958273,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,55,10,0.04304639299532791,2.2760057561165636,2.2748164061420852,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,56,9,0.12173103449081199,2.1754541458265875,2.174275453044894,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,57,10,0.05482783637520977,2.2826896365371123,2.282776009104521,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,58,9,0.05646026459500711,2.1870290422064422,2.186252282075487,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,59,8,0.0334820035912715,2.0718378105962136,2.0717313254141034,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,60,8,0.034034750548296744,2.0693467990938403,2.0692482268743904,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,61,9,0.04630587187965085,2.188521785145133,2.1885691403367455,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,62,10,0.07899722614844282,2.2967921348124443,2.2970677467929868,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,63,9,0.051969015277623785,2.195440707398737,2.195368007788336,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,64,8,0.050378874212599,2.043776642473908,2.0436489486946927,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,65,10,0.04577530541159776,2.256500281437856,2.2553953612661233,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,66,10,0.06865347886810722,2.2754159704995636,2.2748020285190167,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,67,10,0.04424018981048056,2.2783920831610605,2.2785093371496083,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,68,10,0.06750669342213102,2.2860387252860876,2.285915116018874,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,69,10,0.03235708853489004,2.280961935469441,2.2809333321916965,1
20260723_181743_tspc_v4_rep2,tsp_construct,version4,70,9,0.03422135684804681,2.188605586682956,2.1885827584900523,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,71,9,0.05203643181178301,2.1825300239478556,2.182470500119268,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,72,9,0.07913096542434724,2.1662484546261194,2.1524237800277835,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,73,10,0.03117519014205638,2.297052266092814,2.297057356484137,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,74,9,0.0631654802653333,2.170202626758333,2.1702654259757876,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,75,9,0.05680947291843181,2.186986167972329,2.1869078934494444,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,76,10,0.05986458476668947,2.2788718488775186,2.278793978012308,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,77,9,0.04457578689346686,2.1906585677181667,2.1906271757876996,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,78,10,0.05736492498661574,2.2911927532398764,2.292158302935063,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,79,8,0.05121279932726564,2.0226207474772515,2.022357322542176,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,80,10,0.0814199024575207,2.2975165425513433,2.297740999163504,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,81,10,0.05107330536493711,2.2925025315794163,2.292324080474411,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,82,9,0.04359849461882383,2.1854391955754644,2.1854637664373193,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,83,9,0.06753886595617936,2.1866189922573183,2.186565228235718,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,84,7,0.041727392094826246,1.9439889432509503,1.9440016565570397,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,85,10,0.03539274232218585,2.273515463706258,2.2733690649522855,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,86,10,0.0529381655171174,2.2419323143851955,2.240991100933967,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,87,10,0.050027226593767696,2.2897182586351246,2.2896844883317113,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,88,10,0.038983823521656684,2.268020805200792,2.267887432143123,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,89,9,0.09941487246573108,2.18479800969762,2.184436833846959,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,90,10,0.060090834614580056,2.2935109764229074,2.2934157277562575,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,91,7,0.04100796321243094,1.934835999107861,1.9348262323784025,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,92,8,0.09544915724488955,2.0143370117129917,2.0056804901195875,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,93,9,0.11174783097794519,2.1766190753670354,2.1761747767881117,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,94,8,0.053420712308974,2.0167379218689208,2.0165113851639713,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,95,8,0.0560654416897719,2.0741627543174985,2.0741777559556085,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,96,10,0.04217527695644613,2.2879840993946243,2.287971732806482,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,97,9,0.06493269706042586,2.143796238063193,2.140744230700624,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,98,9,0.06517041730661242,2.1467117880901325,2.145642769509271,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,99,10,0.08492376911663566,2.2552634037249306,2.252883103689035,0
20260723_181743_tspc_v4_rep2,tsp_construct,version4,100,10,0.04245402697575254,2.2746310734144184,2.274443778186991,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,1,10,0.37275629449184294,2.292527490278589,2.2919239265226445,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,2,9,0.294817951642713,2.1956255427537714,2.195400253598531,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,3,9,0.28903015606055404,2.1966597523110467,2.196595337234868,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,4,10,0.1255652766352198,2.290744705262096,2.2909421110733557,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,5,10,0.15086854439296457,2.2942182782041685,2.2937593449117855,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,6,10,0.1405138305534654,2.2926098937416883,2.290851416645317,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,7,10,0.08995164586281316,2.2996959487715256,2.2995151543379304,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,8,10,0.141379745829977,2.2959613258154823,2.2950189044482796,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,9,10,0.20039555215025645,2.3015199214109354,2.3012927655475703,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,10,10,0.14908558918957532,2.299400941067417,2.2990445829376127,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,11,10,0.17157881590584798,2.2956896265771958,2.296548261808534,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,12,10,0.15818701926049733,2.301265900233884,2.300064006581174,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,13,10,0.16207441804241274,2.2897812437827856,2.2893900197216377,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,14,10,0.2160877160766594,2.298560380686825,2.297783286568804,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,15,10,0.12667132251821406,2.294101472056676,2.2943045061903704,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,16,10,0.14219735558265084,2.29912987276478,2.2991063683621347,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,17,10,0.11760612117401521,2.290675468279659,2.2907283434639565,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,18,9,0.12129544480478713,2.1930682630284504,2.1928758062133524,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,19,10,0.14196251790914277,2.2927921981994217,2.292537834719533,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,20,10,0.09938752937094583,2.279601169850512,2.279571996082265,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,21,9,0.10532346791580778,2.1953586865784755,2.1953223473984194,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,22,9,0.1448953539683982,2.1878369884392,2.1873174631251078,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,23,9,0.09548745675228347,2.190975024331017,2.190767576628715,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,24,9,0.11525273428471038,2.18283545279283,2.1825508946807703,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,25,10,0.08712657402141563,2.2879173049252324,2.2871943052671067,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,26,10,0.1272898208367685,2.2866856496484607,2.2862985510983256,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,27,10,0.07867138190856024,2.2877055125056214,2.2876329373163107,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,28,9,0.10191482168119181,2.1831090402575395,2.1824781483048796,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,29,10,0.14333790408518007,2.2946887155410782,2.294567367603127,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,30,10,0.13356706557967957,2.2953038847279124,2.2950842452322404,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,31,10,0.14940998697617452,2.2851491338127663,2.2849706445407247,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,32,8,0.12039978715411699,2.0750559908481163,2.074958505542952,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,33,10,0.11886726676906352,2.294333193915788,2.2932694540645704,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,34,10,0.09660942137067557,2.276875597157089,2.277432485963542,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,35,10,0.12498638160734317,2.2920496929994036,2.291733412655713,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,36,10,0.12015872821768443,2.2980256383546753,2.2980012740028974,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,37,8,0.0964889131840346,2.0743148208225852,2.0743336929260794,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,38,9,0.08327348489797506,2.193282973751502,2.1931547094889177,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,39,10,0.09256451315831879,2.2924038423744113,2.291357183403889,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,40,9,0.08051991597999605,2.1954273933368538,2.1954730344226125,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,41,10,0.155069508906924,2.2960630735367134,2.296169517080717,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,42,9,0.1453340445351817,2.185094444218986,2.1849562690668396,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,43,10,0.14758083884282355,2.2971700333511365,2.2967133524126004,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,44,10,0.09362125417002393,2.2880900083075715,2.285033802234838,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,45,10,0.1052237480238833,2.289898427496182,2.2898833788557513,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,46,10,0.09536947562377632,2.2957548788683924,2.2958329194387064,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,47,10,0.07706248813869851,2.2890183327917897,2.2907510502161843,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,48,10,0.15750133756544582,2.2903994803369745,2.2904998695768546,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,49,9,0.0884519014531808,2.186778477342332,2.1867209632699014,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,50,10,0.10074357092489325,2.288423245378981,2.2885440177461103,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,51,10,0.06769912465400943,2.293361920835517,2.293270228620656,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,52,9,0.12396923615988698,2.1949044647871596,2.1949086969243363,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,53,10,0.08945567955544541,2.2919220286811313,2.2916132050054134,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,54,10,0.11863214808355367,2.296834426110907,2.2968314650029753,1
20260723_181743_tspc_v4_rep3,tsp_construct,version4,55,9,0.15805912769697286,2.1931181590084408,2.1932176121717784,0
20260723_181743_tspc_v4_rep3,tsp_construct,version4,56,10,0.19144149471374944,2.2943892878392673,2.2941247036933774,0
