run,task,method,window,n_nodes,mean_novelty,h_spatial,h_fitness,breakthrough
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,18,10,0.0,2.3025850929940455,2.302585092994046,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,19,10,0.0008695652173904298,2.2305556849621064,2.228871762624083,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,20,10,0.013209263854411934,2.2805753592382834,2.280439982126008,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,21,10,0.0032967032966999994,2.301763626444678,2.3015266549299565,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,22,10,0.017959493762455595,2.298918320942997,2.2988377981227996,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,23,10,0.0,2.232567550469661,2.2325433027722443,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,24,10,0.0,2.3025850929940455,2.3025850929940455,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,25,10,0.004958677685945449,2.256207905969483,2.256529281682487,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,26,10,0.01155737704916877,2.2577069848033493,2.2578583175993643,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,27,10,0.003389830508471188,2.2249229703731452,2.2250130014708436,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,28,9,0.03621394669583818,2.1536259519212537,2.1401269236168785,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,29,10,0.02112676056335916,2.2362909683908447,2.2362377128965343,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,30,10,0.0,2.226939814311004,2.2263908353314865,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,31,10,0.002564102564100002,2.2362909683908447,2.235866504753306,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,32,10,0.02708357985412276,2.286981878667074,2.2870232182948027,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,33,10,0.0037878787878749967,2.2362909683908447,2.23624914395031,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,34,10,0.001550387596897677,2.236290968390845,2.2362708952664248,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,35,10,0.0,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,36,10,0.020444117147206658,2.284428648958208,2.28445774651078,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,37,10,0.0037878787878749967,2.2362909683908447,2.2362075416428304,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,38,10,0.0,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,39,10,0.0,2.3025850929940455,2.302585092994046,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,40,10,0.003106831395345734,2.286193481077112,2.285937978687056,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,41,10,0.001550387596897677,2.236874497460898,2.2369146826511344,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,42,10,0.015593434343418746,2.2597313738609315,2.2592502716818705,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,43,10,0.0,2.272193357694168,2.2721389485872656,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,44,10,0.0045489708287849845,2.2783479500791977,2.278046850315711,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,45,10,0.013123012961591182,2.2615068189700813,2.2614907895695104,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,46,9,0.03137732057589547,2.155406272247518,2.155355146272939,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,47,10,0.0,2.236411560564634,2.2364786312684397,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,48,10,0.03250805268174899,2.275447594397503,2.275415197631172,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,49,10,0.005305179115448001,2.2926124409127895,2.2925817270632853,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,50,10,0.036000452327837086,2.2345480084795453,2.2339564824972262,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,51,10,0.03528760415604598,2.2963970841466397,2.295979384613674,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,52,9,0.04411797977454801,2.161682735484935,2.161593700372706,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,53,8,0.16650546357184415,2.077050488929609,2.07364270631425,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,54,9,0.08461422038219478,2.1692180455727437,2.168028289331826,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,55,10,0.09520169286562478,2.265112647028552,2.265676575102979,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,56,10,0.07380484412455456,2.3015725355385515,2.301551207440985,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,57,9,0.09828129396880808,2.1846570049354654,2.1851591067824594,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,58,10,0.05934377038000266,2.253218380242848,2.2535405731539613,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,59,10,0.05685152682733578,2.2979158436144274,2.297875075474951,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,60,10,0.03636513725750874,2.2651001006535894,2.268330490487607,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,61,10,0.03169103800083395,2.281003414547782,2.281004664894501,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,62,10,0.015940360327858394,2.275776506385869,2.2757503982363754,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,63,10,0.01053252388949302,2.216754256382316,2.2163214889544562,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,64,10,0.004461279461275005,2.2442790959021846,2.2442615366063903,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,65,9,0.0,2.1972245773362196,2.1972245773362196,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,66,10,0.008160198111365811,2.208971029704905,2.2087077747652337,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,67,9,0.0041152263374444505,2.126947074153211,2.1269505643007514,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,68,10,0.007491329333427113,2.277857086199783,2.2778341115130183,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,69,10,0.0,2.2933370240723776,2.293254782357344,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,70,10,0.003053435114500768,2.3001757652659705,2.3001514513831407,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,71,10,0.02779848239223436,2.235695238924537,2.2354560942536383,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,72,10,0.010696933657842318,2.2833084651813604,2.2832640310750825,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,73,10,0.010215384590527296,2.2102888366535836,2.2103235849607032,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,74,10,0.00951842527979861,2.2927876425759948,2.292866335411249,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,75,10,0.0057154521330826675,2.2748441078314108,2.2749277947050275,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,76,10,0.015794556224382573,2.2843475104542623,2.284355516190636,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,77,10,0.005678824721372239,2.280255141169689,2.2802140153434194,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,78,10,0.002107821256755317,2.2811619482360554,2.2811595130378817,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,79,10,0.020130863766258483,2.26321464068206,2.263140373766455,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,80,10,0.007582079233383632,2.298124901415334,2.298126712690678,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,81,10,0.006095430725377736,2.1941440926981004,2.1941533249924596,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,82,10,0.0013333333333319973,2.3017996051388656,2.3018010457363074,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,83,10,0.008635761589395342,2.272052101315008,2.272020766380298,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,84,10,0.017809187208167328,2.2858777137516424,2.2858594487629085,1
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,85,10,0.005479452054789041,2.2719718047802897,2.271964019611951,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,86,10,0.005921052631573028,2.2208288754504233,2.2207424908338727,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,87,10,0.012180930930918751,2.291120834106966,2.291117852775718,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,88,10,0.02156854102649287,2.2468074854331306,2.2467619606174862,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,89,10,0.0,2.3025850929940455,2.3025847073940735,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,90,10,0.0,2.3025850929940455,2.302585092994046,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,91,10,0.0,2.3025850929940455,2.302585092994046,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,92,10,0.0,2.236290968390845,2.2364288656559284,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,93,10,0.006055555555549491,2.279602088123835,2.2795963920279063,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,94,10,0.005442942942937497,2.2801492922780384,2.280147007696496,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,95,10,0.01272047886811716,2.24111065592549,2.24108364429565,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,96,9,0.0,2.1972245773362196,2.1972245773362196,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,97,10,0.0040816326530571465,2.270157086513142,2.2701384752075366,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,98,10,0.008860759493662027,2.240583774776205,2.240578692178989,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,99,10,0.01584782609776097,2.2542643577938835,2.2536507729361666,0
fair1000_20260730_1755_cvrp_pw_rep3,cvrp_aco,pathwise,100,10,0.020665552974473637,2.29753269456889,2.2975505898717175,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,1,10,0.1986515158766809,2.275326747613035,2.274067431518909,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,2,9,0.04217867855236439,2.16418177819623,2.1558619593211645,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,3,10,0.11588140150337412,2.274891062096323,2.2771679957546413,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,4,10,0.09639161121484531,2.280655045948842,2.2803988174927303,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,5,10,0.06646018641368033,2.2996480861473336,2.2995986699310014,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,6,10,0.033970342522940136,2.2960026382124767,2.2959530250078903,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,7,10,0.025284946450982875,2.2669136892100683,2.2665837414577967,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,8,10,0.022418919888828888,2.269767386064295,2.269767386064295,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,9,10,0.020669825498852178,2.2532330838725927,2.253144203577762,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,10,10,0.006723163841801187,2.297351478872339,2.2973609962765273,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,11,10,0.009890710382503765,2.2352951637524643,2.235241217838867,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,12,10,0.015084745762696774,2.214001598023228,2.213918553163598,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,13,10,0.00877301011147685,2.23844842355275,2.23850403168847,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,14,10,0.004999999999995004,2.286081341994033,2.2855537729675244,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,15,10,0.0,2.3025850929940455,2.302585092994046,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,16,10,0.006639344262288449,2.27299331045134,2.2729863215591353,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,17,10,0.004761904761900005,2.2583584214917325,2.258206624171916,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,18,10,0.017163437655223768,2.268496205696798,2.2684957826850494,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,19,10,0.03665642226424463,2.265059040909141,2.2650618378182994,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,20,10,0.0,2.3007290871447514,2.30073514300968,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,21,10,0.0,2.3025850929940455,2.302585092994046,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,22,10,0.0,2.3025850929940455,2.302585092994046,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,23,10,0.0017241379310327619,2.293337024072377,2.2933850294583777,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,24,10,0.005028248587565587,2.248311723687586,2.248172861243591,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,25,10,0.0032786885245868883,2.2362909683908447,2.236300103040408,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,26,10,0.0017241379310327619,2.26847725840474,2.268452677202137,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,27,10,0.0,2.3025850929940455,2.302585092994046,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,28,10,0.013178484568528149,2.226122357063821,2.2260486724392976,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,29,10,0.0017241379310327619,2.2362909683908447,2.236295861899829,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,30,10,0.005660377358484904,2.2362909683908447,2.2360192483462584,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,31,10,0.0,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,32,10,0.026890638097507757,2.241915213628344,2.241973998937434,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,33,10,0.0036849222447562953,2.236248971391634,2.2362806245714455,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,34,10,0.030296095971122892,2.2151335928372626,2.215030632360404,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,35,10,0.0,2.3025850929940455,2.302585092994046,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,36,10,0.0,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,37,10,0.0,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,38,10,0.008771929824552636,2.2362909683908447,2.236143482809914,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,39,10,0.01206896551722931,2.236272714290766,2.2376961343333437,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,40,10,0.020778688524569388,2.2559785287309233,2.2560265415978575,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,41,10,0.014767557673139281,2.2546192183099536,2.254472746842478,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,42,10,0.0,2.267720807806973,2.267724986790243,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,43,10,0.005084745762706776,2.1946348954998935,2.194634895499894,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,44,10,0.021729742936234503,2.2896365857244065,2.2896365857244065,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,45,10,0.0017241379310327619,2.226939814311004,2.226933849670258,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,46,10,0.0034482758620655125,2.232700247182624,2.2326870487174024,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,47,10,0.005172413793098274,2.2269398143110046,2.22695074735611,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,48,10,0.08859580955146878,2.2875663209754276,2.287571918252589,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,49,10,0.13028841514467165,2.293055519935393,2.2929014381669752,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,50,10,0.04576685523253528,2.2921875647662313,2.292235145579074,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,51,10,0.03032590587937891,2.2806039388527255,2.2803815700860923,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,52,10,0.0630992180609091,2.293244132909401,2.293258454722329,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,53,10,0.032083694083662004,2.2440944100564204,2.243456264788969,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,54,10,0.054519566375803484,2.2936723959148777,2.2936079060242025,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,55,10,0.1149120441073315,2.257610040280012,2.257781819329573,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,56,10,0.008174044265585387,2.2379940668741725,2.2379995141795384,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,57,10,0.03300210779882277,2.1902822233981283,2.1902944632803685,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,58,10,0.005633802816895778,2.2269398143110046,2.2269596499742828,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,59,10,0.02890308506361567,2.3015837706009963,2.301598096034643,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,60,10,0.012658227848088607,2.30216983603713,2.3021622596051823,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,61,10,0.012093373493963807,2.302191980161444,2.302163511541478,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,62,10,0.015165544332195833,2.2336850003967488,2.2336715248189978,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,63,9,0.03478697244295506,2.1875975801958925,2.1875641770613417,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,64,10,0.002777777777775001,2.2933370240723776,2.2933418647758588,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,65,10,0.0,2.2269398143110046,2.2271457123313145,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,66,10,0.0066554054053987455,2.2752107019273824,2.275271403064704,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,67,10,0.004225352112671836,2.2269398143110046,2.2269715368887364,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,68,10,0.01688333903522088,2.2581845812626984,2.258257661917526,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,69,10,0.0014084507042239416,2.2362909683908447,2.2362981356716665,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,70,10,0.002777777777775001,2.2656895419641017,2.266014242750198,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,71,10,0.004128614916282016,2.2844603863477015,2.284465771399735,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,72,10,0.015492957746463382,2.2362909683908447,2.2362759801729073,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,73,10,0.0072583014986703845,2.3025181434791944,2.302525710210239,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,74,10,0.01084477281949017,2.264922120886276,2.2649255516977767,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,75,10,0.004957237884062198,2.2738383432946927,2.273838650640609,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,76,10,0.008627295995173555,2.2924387036055904,2.29243962751294,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,77,10,0.008348013904348573,2.2844157817487436,2.2844157817487436,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,78,10,0.02257838132414634,2.240284035885422,2.2401203719966123,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,79,10,0.007187949534071064,2.267545563472828,2.2675633776729054,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,80,10,0.004748236644050467,2.243500643508611,2.243471767445611,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,81,10,0.0,2.2362909683908447,2.2363117325155337,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,82,10,0.008791208791200001,2.2362909683908447,2.236253342566223,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,83,10,0.0,2.2647185030115797,2.2647362321720523,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,84,10,0.0,2.3025850929940455,2.302585092994046,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,85,10,0.003488372093019762,2.3025850929940455,2.302585092310903,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,86,10,0.0,2.2269398143110046,2.226927958036083,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,87,10,0.0,2.236290968390845,2.2363217922425855,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,88,10,0.0,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,89,10,0.0,2.2362909683908447,2.236299075536143,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,90,10,0.002352941176468238,2.236290968390845,2.2362925895179013,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,91,10,0.0011764705882341135,2.2269398143110046,2.2269408010217364,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,92,10,0.005841313269487988,2.239560281039582,2.2396475187456484,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,93,10,0.029755475102350215,2.2324164256568575,2.232463704058433,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,94,10,0.01210254721123075,2.26996912398677,2.269975588158737,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,95,10,0.009693999521864569,2.297863819567601,2.297863871250395,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,96,10,0.01269411535644977,2.289058825180067,2.2890554913026664,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,97,10,0.0,2.3025850929940455,2.302585092994046,1
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,98,10,0.0,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,99,10,0.002247191011233713,2.2269398143110046,2.227063222395995,0
fair1000_20260730_1755_obp_pw_rep1,online_bin_packing,pathwise,100,10,0.0,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,1,10,0.18834400047446798,2.283883776498637,2.2895369526101255,1
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,2,10,0.049272441298681205,2.275714599162138,2.275854058645563,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,3,10,0.07284808325838776,2.2588321679339827,2.2670170314263824,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,4,10,0.05571492896459579,2.301344277627996,2.301344277627996,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,5,10,0.08889947563117834,2.2571494505847864,2.2571443139848446,1
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,6,10,0.04687051084504025,2.2709343962652766,2.2709158166258554,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,7,10,0.020982061540442198,2.247664045335986,2.2475882694741536,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,8,10,0.017718560074783583,2.2359373628165597,2.2267371153235946,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,9,10,0.0,2.2730213086388926,2.2730213086388926,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,10,10,0.0,2.2933370240723776,2.2933370240723776,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,11,10,0.029407331020204826,2.2734594308332157,2.2734312508287413,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,12,9,0.036981651756238146,2.1855355671150947,2.195922303478342,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,13,10,0.014237711213503429,2.246573025304193,2.246573025304193,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,14,10,0.027853433528808903,2.236077725526471,2.2360777255264717,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,15,10,0.025172121784999828,2.283752713361002,2.2836853509745696,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,16,10,0.02451724010219391,2.233471547967609,2.233492729259752,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,17,10,0.0016666666666650051,2.2269398143110046,2.226939814311005,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,18,10,0.004865150713903118,2.240624389653532,2.240624389653532,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,19,10,0.0,2.3025850929940455,2.302585092994046,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,20,10,0.008064516129024184,2.200243563989351,2.200243563989351,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,21,10,0.0016393442622934442,2.3025850929940455,2.3025850929940455,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,22,10,0.008143839238490007,2.2809113131100154,2.2809113131100154,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,23,10,0.021128959309005588,2.2655810131712153,2.265538000126126,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,24,10,0.01441456187620796,2.238663748886863,2.238663748886863,0
fair1000_20260730_1755_obp_pw_rep2,online_bin_packing,pathwise,25,10,0.009627894873786888,2.2987538974113724,2.2987538974113724,0
